,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
1257,Shot Chart Detail,0022100165,71,202324,Derrick Favors,1610612760,Oklahoma City Thunder,1,5,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-167,-17,1,0,20211110,NOP,OKC
1258,Shot Chart Detail,0022100165,73,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,1,5,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-159,193,1,1,20211110,NOP,OKC
1259,Shot Chart Detail,0022100165,75,1628984,Devonte' Graham,1610612740,New Orleans Pelicans,1,5,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,217,138,1,1,20211110,NOP,OKC
1260,Shot Chart Detail,0022100165,77,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,1,4,55,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,3,1,0,20211110,NOP,OKC
1261,Shot Chart Detail,0022100165,80,202324,Derrick Favors,1610612760,Oklahoma City Thunder,1,4,47,Missed Shot,Putback Layup Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-113,56,1,0,20211110,NOP,OKC
1262,Shot Chart Detail,0022100165,91,1628984,Devonte' Graham,1610612740,New Orleans Pelicans,1,4,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,188,185,1,1,20211110,NOP,OKC
1263,Shot Chart Detail,0022100165,93,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,1,4,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,6,1,0,20211110,NOP,OKC
1264,Shot Chart Detail,0022100165,95,1630526,Jeremiah Robinson-Earl,1610612760,Oklahoma City Thunder,1,4,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,6,1,0,20211110,NOP,OKC
1265,Shot Chart Detail,0022100165,97,1630526,Jeremiah Robinson-Earl,1610612760,Oklahoma City Thunder,1,4,8,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211110,NOP,OKC
1266,Shot Chart Detail,0022100165,98,1628984,Devonte' Graham,1610612740,New Orleans Pelicans,1,4,7,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-179,174,1,0,20211110,NOP,OKC
1267,Shot Chart Detail,0022100165,105,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,1,3,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,1,1,1,20211110,NOP,OKC
1268,Shot Chart Detail,0022100165,113,1629647,Darius Bazley,1610612760,Oklahoma City Thunder,1,3,25,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,20,1,0,20211110,NOP,OKC
1269,Shot Chart Detail,0022100165,116,1629638,Nickeil Alexander-Walker,1610612740,New Orleans Pelicans,1,3,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,5,1,1,20211110,NOP,OKC
1270,Shot Chart Detail,0022100165,118,1630197,Aleksej Pokusevski,1610612760,Oklahoma City Thunder,1,2,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,187,1,0,20211110,NOP,OKC
1271,Shot Chart Detail,0022100165,120,1628984,Devonte' Graham,1610612740,New Orleans Pelicans,1,2,33,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,8,1,1,20211110,NOP,OKC
1272,Shot Chart Detail,0022100165,133,1630544,Tre Mann,1610612760,Oklahoma City Thunder,1,2,8,Made Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2,56,1,1,20211110,NOP,OKC
1273,Shot Chart Detail,0022100165,160,1630197,Aleksej Pokusevski,1610612760,Oklahoma City Thunder,1,2,8,Missed Shot,Pullup Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,12,1,0,20211110,NOP,OKC
1274,Shot Chart Detail,0022100165,134,202685,Jonas Valanciunas,1610612740,New Orleans Pelicans,1,1,55,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-16,70,1,1,20211110,NOP,OKC
1275,Shot Chart Detail,0022100165,136,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,1,1,46,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-1,262,1,0,20211110,NOP,OKC
1276,Shot Chart Detail,0022100165,138,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,1,1,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,-1,1,1,20211110,NOP,OKC
1277,Shot Chart Detail,0022100165,139,1628984,Devonte' Graham,1610612740,New Orleans Pelicans,1,1,16,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,1,1,1,20211110,NOP,OKC
1278,Shot Chart Detail,0022100165,140,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,1,1,8,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-62,143,1,0,20211110,NOP,OKC
1279,Shot Chart Detail,0022100165,142,202685,Jonas Valanciunas,1610612740,New Orleans Pelicans,1,0,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,0,1,1,20211110,NOP,OKC
1280,Shot Chart Detail,0022100165,150,1630526,Jeremiah Robinson-Earl,1610612760,Oklahoma City Thunder,1,0,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,18,251,1,0,20211110,NOP,OKC
1281,Shot Chart Detail,0022100165,154,1629026,Kenrich Williams,1610612760,Oklahoma City Thunder,1,0,25,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,-2,1,1,20211110,NOP,OKC
1282,Shot Chart Detail,0022100165,157,202066,Garrett Temple,1610612740,New Orleans Pelicans,1,0,0,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,176,1,1,0,20211110,NOP,OKC
1283,Shot Chart Detail,0022100165,173,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,2,11,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,202,168,1,0,20211110,NOP,OKC
1284,Shot Chart Detail,0022100165,175,1630197,Aleksej Pokusevski,1610612760,Oklahoma City Thunder,2,11,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,172,211,1,0,20211110,NOP,OKC
1285,Shot Chart Detail,0022100165,177,1628404,Josh Hart,1610612740,New Orleans Pelicans,2,10,52,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-70,163,1,1,20211110,NOP,OKC
1286,Shot Chart Detail,0022100165,178,1630544,Tre Mann,1610612760,Oklahoma City Thunder,2,10,34,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,216,1,0,20211110,NOP,OKC
1287,Shot Chart Detail,0022100165,180,1630197,Aleksej Pokusevski,1610612760,Oklahoma City Thunder,2,10,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,0,1,0,20211110,NOP,OKC
1288,Shot Chart Detail,0022100165,182,1630184,Kira Lewis Jr.,1610612740,New Orleans Pelicans,2,10,19,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,6,107,1,0,20211110,NOP,OKC
1289,Shot Chart Detail,0022100165,184,1630581,Josh Giddey,1610612760,Oklahoma City Thunder,2,10,3,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,24,1,1,20211110,NOP,OKC
1290,Shot Chart Detail,0022100165,186,202685,Jonas Valanciunas,1610612740,New Orleans Pelicans,2,9,41,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,29,1,1,20211110,NOP,OKC
1291,Shot Chart Detail,0022100165,189,1630544,Tre Mann,1610612760,Oklahoma City Thunder,2,9,23,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-56,124,1,0,20211110,NOP,OKC
1292,Shot Chart Detail,0022100165,194,1630544,Tre Mann,1610612760,Oklahoma City Thunder,2,9,19,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-76,37,1,0,20211110,NOP,OKC
1293,Shot Chart Detail,0022100165,203,202685,Jonas Valanciunas,1610612740,New Orleans Pelicans,2,9,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,100,239,1,0,20211110,NOP,OKC
1294,Shot Chart Detail,0022100165,205,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,2,9,2,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211110,NOP,OKC
1295,Shot Chart Detail,0022100165,218,1628404,Josh Hart,1610612740,New Orleans Pelicans,2,8,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,4,1,0,20211110,NOP,OKC
1296,Shot Chart Detail,0022100165,223,1630184,Kira Lewis Jr.,1610612740,New Orleans Pelicans,2,7,59,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,1,20211110,NOP,OKC
1297,Shot Chart Detail,0022100165,225,1630581,Josh Giddey,1610612760,Oklahoma City Thunder,2,7,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1,20211110,NOP,OKC
1298,Shot Chart Detail,0022100165,226,1630184,Kira Lewis Jr.,1610612740,New Orleans Pelicans,2,7,37,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,33,1,0,20211110,NOP,OKC
1299,Shot Chart Detail,0022100165,228,202685,Jonas Valanciunas,1610612740,New Orleans Pelicans,2,7,24,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,0,20211110,NOP,OKC
1300,Shot Chart Detail,0022100165,231,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,2,7,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,110,221,1,0,20211110,NOP,OKC
1301,Shot Chart Detail,0022100165,233,1630581,Josh Giddey,1610612760,Oklahoma City Thunder,2,7,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-1,1,1,20211110,NOP,OKC
1302,Shot Chart Detail,0022100165,234,1629638,Nickeil Alexander-Walker,1610612740,New Orleans Pelicans,2,6,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,21,26,1,0,20211110,NOP,OKC
1303,Shot Chart Detail,0022100165,236,203488,Mike Muscala,1610612760,Oklahoma City Thunder,2,6,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,4,1,0,20211110,NOP,OKC
1304,Shot Chart Detail,0022100165,238,1630581,Josh Giddey,1610612760,Oklahoma City Thunder,2,6,33,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211110,NOP,OKC
1305,Shot Chart Detail,0022100165,250,202685,Jonas Valanciunas,1610612740,New Orleans Pelicans,2,6,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,2,1,0,20211110,NOP,OKC
1306,Shot Chart Detail,0022100165,256,203488,Mike Muscala,1610612760,Oklahoma City Thunder,2,6,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-20,258,1,1,20211110,NOP,OKC
1307,Shot Chart Detail,0022100165,258,1630184,Kira Lewis Jr.,1610612740,New Orleans Pelicans,2,5,42,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,102,144,1,0,20211110,NOP,OKC
1308,Shot Chart Detail,0022100165,260,1629647,Darius Bazley,1610612760,Oklahoma City Thunder,2,5,35,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,3,1,1,20211110,NOP,OKC
1309,Shot Chart Detail,0022100165,272,1628984,Devonte' Graham,1610612740,New Orleans Pelicans,2,5,24,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,25,1,0,20211110,NOP,OKC
1310,Shot Chart Detail,0022100165,274,1630529,Herbert Jones,1610612740,New Orleans Pelicans,2,5,21,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211110,NOP,OKC
1311,Shot Chart Detail,0022100165,276,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,2,5,14,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-116,26,1,0,20211110,NOP,OKC
1312,Shot Chart Detail,0022100165,278,202066,Garrett Temple,1610612740,New Orleans Pelicans,2,5,8,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,20,1,0,20211110,NOP,OKC
1313,Shot Chart Detail,0022100165,285,1629638,Nickeil Alexander-Walker,1610612740,New Orleans Pelicans,2,4,41,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,199,1,0,20211110,NOP,OKC
1314,Shot Chart Detail,0022100165,294,1629660,Ty Jerome,1610612760,Oklahoma City Thunder,2,4,28,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,12,109,1,0,20211110,NOP,OKC
1315,Shot Chart Detail,0022100165,296,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,2,4,16,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,14,1,1,20211110,NOP,OKC
1316,Shot Chart Detail,0022100165,305,1630529,Herbert Jones,1610612740,New Orleans Pelicans,2,3,55,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,22,1,0,20211110,NOP,OKC
1317,Shot Chart Detail,0022100165,307,1629637,Jaxson Hayes,1610612740,New Orleans Pelicans,2,3,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,18,1,1,20211110,NOP,OKC
1318,Shot Chart Detail,0022100165,310,1629660,Ty Jerome,1610612760,Oklahoma City Thunder,2,3,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-196,164,1,0,20211110,NOP,OKC
1319,Shot Chart Detail,0022100165,312,1628984,Devonte' Graham,1610612740,New Orleans Pelicans,2,3,38,Missed Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,7,1,0,20211110,NOP,OKC
1320,Shot Chart Detail,0022100165,316,1628404,Josh Hart,1610612740,New Orleans Pelicans,2,3,19,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,4,1,1,20211110,NOP,OKC
1321,Shot Chart Detail,0022100165,324,202066,Garrett Temple,1610612740,New Orleans Pelicans,2,2,57,Missed Shot,Floating Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,194,165,1,0,20211110,NOP,OKC
1322,Shot Chart Detail,0022100165,332,1629647,Darius Bazley,1610612760,Oklahoma City Thunder,2,2,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,26,258,1,0,20211110,NOP,OKC
1323,Shot Chart Detail,0022100165,348,1630529,Herbert Jones,1610612740,New Orleans Pelicans,2,2,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,15,1,0,20211110,NOP,OKC
1324,Shot Chart Detail,0022100165,350,1630529,Herbert Jones,1610612740,New Orleans Pelicans,2,2,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,23,-9,231,1,0,20211110,NOP,OKC
1325,Shot Chart Detail,0022100165,354,1630529,Herbert Jones,1610612740,New Orleans Pelicans,2,1,56,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,0,20211110,NOP,OKC
1326,Shot Chart Detail,0022100165,363,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,2,1,12,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-1,1,1,20211110,NOP,OKC
1327,Shot Chart Detail,0022100165,365,1628984,Devonte' Graham,1610612740,New Orleans Pelicans,2,1,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,93,237,1,0,20211110,NOP,OKC
1328,Shot Chart Detail,0022100165,367,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,2,0,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,191,158,1,0,20211110,NOP,OKC
1329,Shot Chart Detail,0022100165,369,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,2,0,42,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-164,192,1,0,20211110,NOP,OKC
1330,Shot Chart Detail,0022100165,371,202685,Jonas Valanciunas,1610612740,New Orleans Pelicans,2,0,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,5,1,1,20211110,NOP,OKC
1331,Shot Chart Detail,0022100165,373,202324,Derrick Favors,1610612760,Oklahoma City Thunder,2,0,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,6,1,1,20211110,NOP,OKC
1332,Shot Chart Detail,0022100165,375,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,2,0,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,22,1,0,20211110,NOP,OKC
1333,Shot Chart Detail,0022100165,377,202685,Jonas Valanciunas,1610612740,New Orleans Pelicans,2,0,0,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211110,NOP,OKC
1334,Shot Chart Detail,0022100165,383,1628984,Devonte' Graham,1610612740,New Orleans Pelicans,3,11,37,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-104,125,1,0,20211110,NOP,OKC
1335,Shot Chart Detail,0022100165,391,202324,Derrick Favors,1610612760,Oklahoma City Thunder,3,10,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,15,160,1,1,20211110,NOP,OKC
1336,Shot Chart Detail,0022100165,395,202324,Derrick Favors,1610612760,Oklahoma City Thunder,3,10,25,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-55,83,1,1,20211110,NOP,OKC
1337,Shot Chart Detail,0022100165,397,1630529,Herbert Jones,1610612740,New Orleans Pelicans,3,10,5,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,6,1,0,20211110,NOP,OKC
1338,Shot Chart Detail,0022100165,399,1630529,Herbert Jones,1610612740,New Orleans Pelicans,3,10,0,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,60,71,1,1,20211110,NOP,OKC
1339,Shot Chart Detail,0022100165,403,1630581,Josh Giddey,1610612760,Oklahoma City Thunder,3,9,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-154,220,1,0,20211110,NOP,OKC
1340,Shot Chart Detail,0022100165,405,202066,Garrett Temple,1610612740,New Orleans Pelicans,3,9,34,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-77,113,1,0,20211110,NOP,OKC
1341,Shot Chart Detail,0022100165,407,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,3,9,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-151,201,1,0,20211110,NOP,OKC
1342,Shot Chart Detail,0022100165,409,202685,Jonas Valanciunas,1610612740,New Orleans Pelicans,3,9,9,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,57,1,0,20211110,NOP,OKC
1343,Shot Chart Detail,0022100165,411,202685,Jonas Valanciunas,1610612740,New Orleans Pelicans,3,9,7,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,31,1,0,20211110,NOP,OKC
1344,Shot Chart Detail,0022100165,420,1628984,Devonte' Graham,1610612740,New Orleans Pelicans,3,8,37,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,40,1,0,20211110,NOP,OKC
1345,Shot Chart Detail,0022100165,422,1629638,Nickeil Alexander-Walker,1610612740,New Orleans Pelicans,3,8,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,134,219,1,1,20211110,NOP,OKC
1346,Shot Chart Detail,0022100165,424,1630581,Josh Giddey,1610612760,Oklahoma City Thunder,3,8,14,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-45,107,1,0,20211110,NOP,OKC
1347,Shot Chart Detail,0022100165,426,1629638,Nickeil Alexander-Walker,1610612740,New Orleans Pelicans,3,8,4,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-10,1,1,20211110,NOP,OKC
1348,Shot Chart Detail,0022100165,430,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,3,7,51,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-152,136,1,1,20211110,NOP,OKC
1349,Shot Chart Detail,0022100165,432,1629638,Nickeil Alexander-Walker,1610612740,New Orleans Pelicans,3,7,33,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-69,152,1,0,20211110,NOP,OKC
1350,Shot Chart Detail,0022100165,434,1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,3,7,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,203,152,1,0,20211110,NOP,OKC
1351,Shot Chart Detail,0022100165,436,1628984,Devonte' Graham,1610612740,New Orleans Pelicans,3,7,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,104,232,1,1,20211110,NOP,OKC
1352,Shot Chart Detail,0022100165,445,1630581,Josh Giddey,1610612760,Oklahoma City Thunder,3,6,46,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,15,1,0,20211110,NOP,OKC
1353,Shot Chart Detail,0022100165,447,1629647,Darius Bazley,1610612760,Oklahoma City Thunder,3,6,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,13,1,1,20211110,NOP,OKC
1354,Shot Chart Detail,0022100165,451,1628984,Devonte' Graham,1610612740,New Orleans Pelicans,3,6,19,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-124,184,1,1,20211110,NOP,OKC
1355,Shot Chart Detail,0022100165,452,1630526,Jeremiah Robinson-Earl,1610612760,Oklahoma City Thunder,3,6,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-206,144,1,0,20211110,NOP,OKC
1356,Shot Chart Detail,0022100165,454,1628984,Devonte' Graham,1610612740,New Orleans Pelicans,3,5,48,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-17,176,1,0,20211110,NOP,OKC
1357,Shot Chart Detail,0022100165,464,1629647,Darius Bazley,1610612760,Oklahoma City Thunder,3,5,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,17,1,0,20211110,NOP,OKC
1358,Shot Chart Detail,0022100165,467,1629637,Jaxson Hayes,1610612740,New Orleans Pelicans,3,5,12,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-6,1,1,20211110,NOP,OKC
